x,y,lon,lat,NO2,O3,PM10,PM25,SO2
0,0,113.817,22.1607,0,21.41004609,11.61030092,0,3.338407675
1,0,113.827,22.1607,0,0,0,0,0
2,0,113.837,22.1607,0,0,0,0,0
3,0,113.846,22.1607,0,0,0,0,0
4,0,113.856,22.1607,0,0,0,0,0
5,0,113.866,22.1607,0,0,0,0,0
6,0,113.876,22.1607,0,0,0,0,0
7,0,113.886,22.1607,0,0,0,0,0
8,0,113.896,22.1607,0,0,0,0,0
9,0,113.906,22.1608,0,0,0,0,0
10,0,113.916,22.1608,0,0,0,0,0
11,0,113.926,22.1608,0,0,0,0,0
12,0,113.936,22.1608,0,0,0,0,0
13,0,113.946,22.1608,0,0,0,0,0
14,0,113.955,22.1608,0,0,0,0,0
15,0,113.965,22.1608,0,0,0,0,0
16,0,113.975,22.1608,0,0,0,0,0
17,0,113.985,22.1608,0,0,0,0,0
18,0,113.995,22.1608,0,0,0,0,0
19,0,114.005,22.1608,0,0,0,0,0
20,0,114.015,22.1608,0,0,0,0,0
21,0,114.025,22.1608,0,0,0,0,0
22,0,114.035,22.1608,0,0,0,0,0
23,0,114.045,22.1608,0,0,0,0,0
24,0,114.054,22.1608,0,0,0,0,0
25,0,114.064,22.1608,0,0,0,0,0
26,0,114.074,22.1608,0,0,0,0,0
27,0,114.084,22.1608,0,0,0,0,0
28,0,114.094,22.1608,0,0,0,0,0
29,0,114.104,22.1607,0,0,0,0,0
30,0,114.114,22.1607,0,0,0,0,0
31,0,114.124,22.1607,0,0,0,0,0
32,0,114.134,22.1607,0,0,0,0,0
33,0,114.144,22.1607,0,0,0,0,0
34,0,114.153,22.1607,0,0,0,0,0
35,0,114.163,22.1607,0,0,0,0,0
36,0,114.173,22.1607,0,0,0,0,0
37,0,114.183,22.1607,0,0,0,0,0
38,0,114.193,22.1606,0,0,0,0,0
39,0,114.203,22.1606,0,0,0,0,0
40,0,114.213,22.1606,0,0,0,0,0
41,0,114.223,22.1606,0,0,0,0,0
42,0,114.233,22.1606,0,0,0,0,0
43,0,114.243,22.1606,0,0,0,0,0
44,0,114.253,22.1605,0,27.64558838,0,0,1.684451136
45,0,114.262,22.1605,0,27.31951995,0,0,0.814801991
46,0,114.272,22.1605,0,24.67730611,0,0,3.523896572
47,0,114.282,22.1605,0,0,0,0,0
48,0,114.292,22.1605,0,0,0,0,0
49,0,114.302,22.1604,0,0,0,0,0
50,0,114.312,22.1604,0,0,0,0,0
51,0,114.322,22.1604,0,0,0,0,0
52,0,114.332,22.1604,0,0,0,0,0
53,0,114.342,22.1603,0,0,0,0,0
54,0,114.352,22.1603,0,0,0,0,0
55,0,114.361,22.1603,0,0,0,0,0
56,0,114.371,22.1603,0,0,0,0,0
57,0,114.381,22.1602,0,0,0,0,0
58,0,114.391,22.1602,0,0,0,0,0
59,0,114.401,22.1602,0,0,0,0,0
60,0,114.411,22.1601,0,0,0,0,0
61,0,114.421,22.1601,0,0,0,0,0
62,0,114.431,22.1601,0,0,0,0,0
63,0,114.441,22.16,0,0,0,0,0
0,1,113.817,22.1698,0,27.39630887,7.77304578,1.36232302,3.701721768
1,1,113.827,22.1698,0,0,0,0,0
2,1,113.837,22.1698,0,0,0,0,0
3,1,113.846,22.1699,0,0,0,0,0
4,1,113.856,22.1699,0,0,0,0,0
5,1,113.866,22.1699,0,0,0,0,0
6,1,113.876,22.1699,0,0,0,0,0
7,1,113.886,22.1699,0,0,0,0,0
8,1,113.896,22.1699,0,0,0,0,0
9,1,113.906,22.1699,0,0,0,0,0
10,1,113.916,22.1699,5.735161959,31.9859593,0,0,0
11,1,113.926,22.1699,0,17.55621559,7.494007753,0,0.273506845
12,1,113.936,22.1699,0,0,0,0,0
13,1,113.946,22.1699,0,0,0,0,0
14,1,113.955,22.1699,0,0,0,0,0
15,1,113.965,22.1699,0,0,0,0,0
16,1,113.975,22.1699,0,0,0,0,0
17,1,113.985,22.1699,0,0,0,0,0
18,1,113.995,22.1699,0,0,0,0,0
19,1,114.005,22.1699,0,0,0,0,0
20,1,114.015,22.1699,0,0,0,0,0
21,1,114.025,22.1699,0,0,0,0,0
22,1,114.035,22.1699,0,0,0,0,0
23,1,114.045,22.1699,0,0,0,0,0
24,1,114.054,22.1699,0,0,0,0,0
25,1,114.064,22.1699,0,0,0,0,0
26,1,114.074,22.1699,0,0,0,0,0
27,1,114.084,22.1699,0,0,0,0,0
28,1,114.094,22.1699,0,0,0,0,0
29,1,114.104,22.1699,0,0,0,0,0
30,1,114.114,22.1699,0,0,0,0,0
31,1,114.124,22.1699,0,0,0,0,0
32,1,114.134,22.1699,0,0,0,0,0
33,1,114.144,22.1699,0,0,0,0,0
34,1,114.153,22.1699,0,0,0,0,0
35,1,114.163,22.1698,0,0,0,0,0
36,1,114.173,22.1698,0,0,0,0,0
37,1,114.183,22.1698,0,0,0,0,0
38,1,114.193,22.1698,0,0,0,0,0
39,1,114.203,22.1698,0,0,0,0,0
40,1,114.213,22.1698,0,0,0,0,0
41,1,114.223,22.1698,0,0,0,0,0
42,1,114.233,22.1697,0,0,0,0,0
43,1,114.243,22.1697,0,37.84719612,0,0,3.407979991
44,1,114.253,22.1697,0,19.34948015,0,0,2.680549374
45,1,114.262,22.1697,0,38.80767999,0.856688096,0,2.185319149
46,1,114.272,22.1697,0,39.72724339,0,0,2.819110814
47,1,114.282,22.1696,0,27.81740398,0,0,0.619118821
48,1,114.292,22.1696,0,0,0,0,0
49,1,114.302,22.1696,0,0,0,0,0
50,1,114.312,22.1696,0,0,0,0,0
51,1,114.322,22.1696,0,0,0,0,0
52,1,114.332,22.1695,0,0,0,0,0
53,1,114.342,22.1695,0,0,0,0,0
54,1,114.352,22.1695,0,0,0,0,0
55,1,114.361,22.1695,0,0,0,0,0
56,1,114.371,22.1694,0,0,0,0,0
57,1,114.381,22.1694,0,0,0,0,0
58,1,114.391,22.1694,0,0,0,0,0
59,1,114.401,22.1693,0,0,0,0,0
60,1,114.411,22.1693,0,0,0,0,0
61,1,114.421,22.1693,0,0,0,0,0
62,1,114.431,22.1693,0,0,0,0,0
63,1,114.441,22.1692,0,0,0,0,0
0,2,113.817,22.179,0,0,0,0,0
1,2,113.827,22.179,0,0,0,0,0
2,2,113.837,22.179,0,0,0,0,0
3,2,113.846,22.179,0,0,0,0,0
4,2,113.856,22.179,0,0,0,0,0
5,2,113.866,22.1791,0,0,0,0,0
6,2,113.876,22.1791,0,0,0,0,0
7,2,113.886,22.1791,0,0,0,0,0
8,2,113.896,22.1791,0,0,0,0,0
9,2,113.906,22.1791,0,31.81847254,0.246554522,0,2.334919099
10,2,113.916,22.1791,0,31.19510515,0,1.031127274,1.001992798
11,2,113.926,22.1791,10.24181109,28.27251521,0,0,0
12,2,113.936,22.1791,0,0,0,0,0
13,2,113.946,22.1791,0,0,0,0,0
14,2,113.955,22.1791,0,0,0,0,0
15,2,113.965,22.1791,0,0,0,0,0
16,2,113.975,22.1791,0,0,0,0,0
17,2,113.985,22.1791,0,0,0,0,0
18,2,113.995,22.1791,0,0,0,0,0
19,2,114.005,22.1791,0,0,0,0,0
20,2,114.015,22.1791,0,0,0,0,0
21,2,114.025,22.1791,0,0,0,0,0
22,2,114.035,22.1791,0,0,0,0,0
23,2,114.045,22.1791,0,0,0,0,0
24,2,114.054,22.1791,0,0,0,0,0
25,2,114.064,22.1791,0,0,0,0,0
26,2,114.074,22.1791,0,0,0,0,0
27,2,114.084,22.1791,0,0,0,0,0
28,2,114.094,22.1791,0,0,0,0,0
29,2,114.104,22.1791,0,0,0,0,0
30,2,114.114,22.1791,0,0,0,0,0
31,2,114.124,22.1791,0,0,0,0,0
32,2,114.134,22.1791,0,0,0,0,0
33,2,114.144,22.179,0,0,0,0,0
34,2,114.154,22.179,0,0,0,0,0
35,2,114.163,22.179,0,0,0,0,0
36,2,114.173,22.179,0,0,0,0,0
37,2,114.183,22.179,0,0,0,0,0
38,2,114.193,22.179,0,0,0,0,0
39,2,114.203,22.179,0,0,0,0,0
40,2,114.213,22.1789,0,0,0,0,0
41,2,114.223,22.1789,0,0,0,0,0
42,2,114.233,22.1789,0,0,0,0,0
43,2,114.243,22.1789,0,0,0,0,0
44,2,114.253,22.1789,0,33.45060078,0,0,3.53463852
45,2,114.262,22.1789,0,29.55395565,0,0,2.659668084
46,2,114.272,22.1788,0,38.38865439,0,0,3.90347484
47,2,114.282,22.1788,0,0,0,0,0
48,2,114.292,22.1788,0,0,0,0,0
49,2,114.302,22.1788,0,0,0,0,0
50,2,114.312,22.1788,0,0,0,0,0
51,2,114.322,22.1787,0,0,0,0,0
52,2,114.332,22.1787,0,0,0,0,0
53,2,114.342,22.1787,0,0,0,0,0
54,2,114.352,22.1787,0,0,0,0,0
55,2,114.361,22.1786,0,0,0,0,0
56,2,114.371,22.1786,0,0,0,0,0
57,2,114.381,22.1786,0,0,0,0,0
58,2,114.391,22.1786,0,0,0,0,0
59,2,114.401,22.1785,0,0,0,0,0
60,2,114.411,22.1785,0,0,0,0,0
61,2,114.421,22.1785,0,0,0,0,0
62,2,114.431,22.1784,0,0,0,0,0
63,2,114.441,22.1784,0,0,0,0,0
0,3,113.817,22.1882,0,0,0,0,0
1,3,113.827,22.1882,0,0,0,0,0
2,3,113.837,22.1882,0,0,0,0,0
3,3,113.846,22.1882,0,14.91485096,0,0,1.310008577
4,3,113.856,22.1882,0.309704325,19.97452537,0,0,2.995363251
5,3,113.866,22.1882,2.538272349,5.343551082,0,0,0.923444449
6,3,113.876,22.1882,0,0,0,0,0
7,3,113.886,22.1883,0,0,0,0,0
8,3,113.896,22.1883,0,0,0,0,0
9,3,113.906,22.1883,0,0,0,0,0
10,3,113.916,22.1883,0,10.27401305,0,0,2.519845311
11,3,113.926,22.1883,5.98132062,25.73971578,0,1.313920641,0.418072865
12,3,113.936,22.1883,0,0,0,0,0
13,3,113.946,22.1883,0,0,0,0,0
14,3,113.955,22.1883,0,0,0,0,0
15,3,113.965,22.1883,0,0,0,0,0
16,3,113.975,22.1883,0,0,0,0,0
17,3,113.985,22.1883,0,0,0,0,0
18,3,113.995,22.1883,0,0,0,0,0
19,3,114.005,22.1883,0,0,0,0,0
20,3,114.015,22.1883,4.095697662,13.49335305,0,0,0.347169357
21,3,114.025,22.1883,4.744388355,0,0,0,0.887253726
22,3,114.035,22.1883,10.24950811,9.017998978,0,0,1.856536983
23,3,114.045,22.1883,11.06188067,1.598404829,0,0,2.68396172
24,3,114.054,22.1883,0,0,0,0,0
25,3,114.064,22.1883,0,0,0,0,0
26,3,114.074,22.1883,0,0,0,0,0
27,3,114.084,22.1883,0,0,0,0,0
28,3,114.094,22.1883,0,0,0,0,0
29,3,114.104,22.1883,0,0,0,0,0
30,3,114.114,22.1883,0,0,0,0,0
31,3,114.124,22.1882,0,30.54128419,0,0,1.634258312
32,3,114.134,22.1882,0,18.52653607,0,0.495643845,1.323542941
33,3,114.144,22.1882,0,20.77454975,0,6.827849127,3.33197344
34,3,114.154,22.1882,0,19.03853944,0,0,2.715062733
35,3,114.163,22.1882,0,0,0,0,0
36,3,114.173,22.1882,0,0,0,0,0
37,3,114.183,22.1882,0,0,0,0,0
38,3,114.193,22.1881,0,0,0,0,0
39,3,114.203,22.1881,0,0,0,0,0
40,3,114.213,22.1881,0,31.56336094,0,0,2.758836376
41,3,114.223,22.1881,0,21.10328364,0,0,3.628888361
42,3,114.233,22.1881,0,0,0,0,0
43,3,114.243,22.1881,0,0,0,0,0
44,3,114.253,22.1881,0,0,0,0,0
45,3,114.262,22.188,0,0,0,0,0
46,3,114.272,22.188,0,0,0,0,0
47,3,114.282,22.188,0,0,0,0,0
48,3,114.292,22.188,0,0,0,0,0
49,3,114.302,22.1879,0,0,0,0,0
50,3,114.312,22.1879,0,0,0,0,0
51,3,114.322,22.1879,0,0,0,0,0
52,3,114.332,22.1879,0,0,0,0,0
53,3,114.342,22.1879,0,0,0,0,0
54,3,114.352,22.1878,0,0,0,0,0
55,3,114.362,22.1878,0,0,0,0,0
56,3,114.371,22.1878,0,0,0,0,0
57,3,114.381,22.1877,0,0,0,0,0
58,3,114.391,22.1877,0,0,0,0,0
59,3,114.401,22.1877,0,0,0,0,0
60,3,114.411,22.1877,0,0,0,0,0
61,3,114.421,22.1876,0,0,0,0,0
62,3,114.431,22.1876,0,0,0,0,0
63,3,114.441,22.1876,0,0,0,0,0
0,4,113.817,22.1973,0,0,0,0,0
1,4,113.827,22.1974,0,0,0,0,0
2,4,113.837,22.1974,0,0,0,0,0
3,4,113.846,22.1974,0,49.39125839,0.048680045,6.414063513,1.384534931
4,4,113.856,22.1974,0,16.16252393,0,0,1.622219442
5,4,113.866,22.1974,0,43.91717414,0,0,0.243938819
6,4,113.876,22.1974,0,0,0,0,0
7,4,113.886,22.1974,0,0,0,0,0
8,4,113.896,22.1974,0,0,0,0,0
9,4,113.906,22.1974,0,0,0,0,0
10,4,113.916,22.1974,0,0,0,0,0
11,4,113.926,22.1974,0,0,0,0,0
12,4,113.936,22.1974,0,0,0,0,0
13,4,113.945,22.1975,0,0,0,0,0
14,4,113.955,22.1975,0,0,0,0,0
15,4,113.965,22.1975,0,0,0,0,0
16,4,113.975,22.1975,0,0,0,0,0
17,4,113.985,22.1975,0,0,0,0,0
18,4,113.995,22.1975,0,30.0309266,0,0,0.477374008
19,4,114.005,22.1975,0,0,0,0,0
20,4,114.015,22.1975,0,3.562490843,0,0,0.910468586
21,4,114.025,22.1975,3.46310604,23.83638754,0,0,2.702337938
22,4,114.035,22.1975,6.425633161,0,0,0,1.445570607
23,4,114.045,22.1975,16.52236024,0.531006395,0,0,3.778098608
24,4,114.054,22.1975,15.2474876,0,0,5.149356979,3.593381459
25,4,114.064,22.1974,0,0,0,0,0
26,4,114.074,22.1974,0,0,0,0,0
27,4,114.084,22.1974,0,0,0,0,0
28,4,114.094,22.1974,0,0,0,0,0
29,4,114.104,22.1974,0,0,0,0,0
30,4,114.114,22.1974,4.939681723,2.231368865,0,0,5.128833762
31,4,114.124,22.1974,0,24.22326179,0,0,1.323602646
32,4,114.134,22.1974,0,22.05033201,0,0,3.923204631
33,4,114.144,22.1974,0,26.45112848,0,0,3.107071732
34,4,114.154,22.1974,0,23.22560399,0,0,3.861597079
35,4,114.163,22.1974,0,23.41040783,0,0,3.907094789
36,4,114.173,22.1974,0,0,0,0,0
37,4,114.183,22.1973,0,0,0,0,0
38,4,114.193,22.1973,0,0,0,0,0
39,4,114.203,22.1973,0,33.70198107,0,0,0.129704101
40,4,114.213,22.1973,0,45.51506706,0,0,2.797914849
41,4,114.223,22.1973,0,32.51253243,0,0,0.809857414
42,4,114.233,22.1973,0,19.83768711,0,0,2.968828962
43,4,114.243,22.1972,0,21.51510475,0,0,2.024930084
44,4,114.253,22.1972,0,35.33677752,0,0,2.496434737
45,4,114.262,22.1972,0,15.88863587,0,0,3.713633443
46,4,114.272,22.1972,0,38.19202131,0,0,1.376019266
47,4,114.282,22.1972,0,0,0,0,0
48,4,114.292,22.1972,0,0,0,0,0
49,4,114.302,22.1971,0,0,0,0,0
50,4,114.312,22.1971,0,0,0,0,0
51,4,114.322,22.1971,0,0,0,0,0
52,4,114.332,22.1971,0,0,0,0,0
53,4,114.342,22.197,0,0,0,0,0
54,4,114.352,22.197,0,0,0,0,0
55,4,114.362,22.197,0,0,0,0,0
56,4,114.371,22.1969,0,0,0,0,0
57,4,114.381,22.1969,0,0,0,0,0
58,4,114.391,22.1969,0,0,0,0,0
59,4,114.401,22.1969,0,0,0,0,0
60,4,114.411,22.1968,0,0,0,0,0
61,4,114.421,22.1968,0,0,0,0,0
62,4,114.431,22.1968,0,0,0,0,0
63,4,114.441,22.1967,0,0,0,0,0
0,5,113.817,22.2065,0,0,0,0,0
1,5,113.827,22.2065,0,0,0,0,0
2,5,113.837,22.2065,0,27.21202197,0,9.046381287,0.815968568
3,5,113.846,22.2065,0,40.80874391,0.899615008,0,1.19882958
4,5,113.856,22.2066,0,32.2535513,0,0,0
5,5,113.866,22.2066,0,42.66455158,0,0,1.151271635
6,5,113.876,22.2066,0,0,0,0,0
7,5,113.886,22.2066,0,52.80590077,0,2.348643908,0.869697027
8,5,113.896,22.2066,0,46.82731613,0,0,0.083283688
9,5,113.906,22.2066,0,48.66433017,0,0,0.852840613
10,5,113.916,22.2066,0,40.44349592,0,0,0.339356134
11,5,113.926,22.2066,0,46.9888964,6.00584984,0,0
12,5,113.936,22.2066,0,0,0,0,0
13,5,113.945,22.2066,0,0,0,0,0
14,5,113.955,22.2066,0,0,0,0,0
15,5,113.965,22.2066,0,0,0,0,0
16,5,113.975,22.2066,0,0,0,0,0
17,5,113.985,22.2066,0,15.20511173,0,0,0
18,5,113.995,22.2066,7.624298579,18.041613,4.735920319,0,1.546289558
19,5,114.005,22.2066,0.021103443,22.03888948,0,0,0.316904177
20,5,114.015,22.2066,0,19.97382068,0.471067552,0.708792935,1.741024361
21,5,114.025,22.2066,0,23.06492021,0,0,0
22,5,114.035,22.2066,6.182385225,19.31951157,0,0.328734766,0.546190174
23,5,114.045,22.2066,11.20028244,0,0,0,2.506654999
24,5,114.054,22.2066,19.08343061,17.7282739,0,3.538546987,4.281860262
25,5,114.064,22.2066,0,0,0,0,0
26,5,114.074,22.2066,0,0,0,0,0
27,5,114.084,22.2066,0,0,0,0,0
28,5,114.094,22.2066,0,0,0,0,0
29,5,114.104,22.2066,0,0,0,0,0
30,5,114.114,22.2066,4.748254515,4.814347985,0,4.734629708,3.623403351
31,5,114.124,22.2066,0,14.14229292,0,0,1.807597313
32,5,114.134,22.2066,0,30.20871142,0,6.517031722,0
33,5,114.144,22.2066,0,25.78223984,0,1.346872885,2.669674054
34,5,114.154,22.2065,0,8.947113736,0,0,1.949191386
35,5,114.163,22.2065,1.969411035,10.41908278,0,0,4.438084731
36,5,114.173,22.2065,0,0,0,0,0
37,5,114.183,22.2065,0,0,0,0,0
38,5,114.193,22.2065,0,42.76401817,0,0,1.417961487
39,5,114.203,22.2065,0,11.14620674,0,0,2.894841165
40,5,114.213,22.2065,0,15.37190146,1.247990409,0.647696698,1.291532283
41,5,114.223,22.2064,0,38.71145681,0,0,1.756311573
42,5,114.233,22.2064,0,28.88099714,0,0,2.255084451
43,5,114.243,22.2064,0,24.20698861,0,0,2.866063178
44,5,114.253,22.2064,0,19.22253425,0,0.115783665,2.015468151
45,5,114.263,22.2064,0,17.98817683,0,0,1.607598952
46,5,114.272,22.2064,0,16.06886944,0,0,1.759291042
47,5,114.282,22.2063,0,0,0,0,0
48,5,114.292,22.2063,0,0,0,0,0
49,5,114.302,22.2063,0,0,0,0,0
50,5,114.312,22.2063,0,0,0,0,0
51,5,114.322,22.2063,0,0,0,0,0
52,5,114.332,22.2062,0,0,0,0,0
53,5,114.342,22.2062,0,0,0,0,0
54,5,114.352,22.2062,0,0,0,0,0
55,5,114.362,22.2061,0,0,0,0,0
56,5,114.371,22.2061,0,0,0,0,0
57,5,114.381,22.2061,0,0,0,0,0
58,5,114.391,22.2061,0,0,0,0,0
59,5,114.401,22.206,0,0,0,0,0
60,5,114.411,22.206,0,0,0,0,0
61,5,114.421,22.206,0,0,0,0,0
62,5,114.431,22.2059,0,0,0,0,0
63,5,114.441,22.2059,0,0,0,0,0
0,6,113.817,22.2157,0,0,0,0,0
1,6,113.827,22.2157,0,0,0,0,0
2,6,113.837,22.2157,0,43.59262185,0,0,2.674181891
3,6,113.846,22.2157,0,37.07582523,1.274252178,0,1.989658587
4,6,113.856,22.2157,0,49.72441607,0,0,0.539281563
5,6,113.866,22.2157,0,56.62160647,0,0,0
6,6,113.876,22.2157,0,44.03542335,0,4.694390083,0
7,6,113.886,22.2158,0,43.60744077,0,0,0
8,6,113.896,22.2158,0,32.73181373,0,0,0
9,6,113.906,22.2158,0,38.10680265,0,0,0.11079518
10,6,113.916,22.2158,0,33.55550448,0,0,0
11,6,113.926,22.2158,0,40.06166375,0,0,0.330734515
12,6,113.936,22.2158,0,44.87867611,0,0,0
13,6,113.945,22.2158,0,46.539974,0,0,0
14,6,113.955,22.2158,0,0,0,0,0
15,6,113.965,22.2158,0,0,0,0,0
16,6,113.975,22.2158,0,0,0,0,0
17,6,113.985,22.2158,0,35.49109219,0,0,0
18,6,113.995,22.2158,0,16.83234773,0,0,0
19,6,114.005,22.2158,1.489588,15.89170359,0,0,0.557272379
20,6,114.015,22.2158,0.042688988,5.981389282,0,0,1.8267088
21,6,114.025,22.2158,6.076582658,16.58272614,0,0,1.453146016
22,6,114.035,22.2158,4.988193714,17.09614975,0,0,2.70578071
23,6,114.045,22.2158,3.612392814,10.40098883,0,0,1.94240748
24,6,114.054,22.2158,0,0,0,0,0
25,6,114.064,22.2158,0,0,0,0,0
26,6,114.074,22.2158,0,0,0,0,0
27,6,114.084,22.2158,0,0,0,0,0
28,6,114.094,22.2158,0,0,0,0,0
29,6,114.104,22.2158,12.46945743,6.956869635,5.889763116,2.066248677,7.862942688
30,6,114.114,22.2158,16.54272782,15.08026614,0,0,5.956958062
31,6,114.124,22.2157,0,8.134707953,0,0,1.899116572
32,6,114.134,22.2157,7.297003538,23.29544336,0,0,2.94241273
33,6,114.144,22.2157,2.443517783,10.24696687,4.408564866,0,2.883874878
34,6,114.154,22.2157,0,11.79999249,0,0,3.415041906
35,6,114.163,22.2157,0,21.99593483,0,3.79829199,3.331262797
36,6,114.173,22.2157,0,10.77702721,0,0,3.638841179
37,6,114.183,22.2157,0,0,0,0,0
38,6,114.193,22.2157,0,29.10857025,0,0,0.981038649
39,6,114.203,22.2157,0,30.13985702,0,0,2.153469757
40,6,114.213,22.2156,0,18.28760166,0.316457455,0,0.743373373
41,6,114.223,22.2156,0,23.19759132,4.532965941,0,2.563214186
42,6,114.233,22.2156,0,21.60458508,0,0,2.738493002
43,6,114.243,22.2156,0,14.84949257,0,0,2.337488163
44,6,114.253,22.2156,0,16.71174316,0,0.029573747,1.932184725
45,6,114.263,22.2155,0,27.39839042,0,0.95906918,0.358337164
46,6,114.272,22.2155,0,2.506721404,1.369541634,1.733159863,2.773872972
47,6,114.282,22.2155,0,0,0,0,0
48,6,114.292,22.2155,0,0,0,0,0
49,6,114.302,22.2155,0,0,0,0,0
50,6,114.312,22.2154,0,0,0,0,0
51,6,114.322,22.2154,0,0,0,0,0
52,6,114.332,22.2154,0,0,0,0,0
53,6,114.342,22.2154,0,0,0,0,0
54,6,114.352,22.2153,0,0,0,0,0
55,6,114.362,22.2153,0,0,0,0,0
56,6,114.371,22.2153,0,0,0,0,0
57,6,114.381,22.2153,0,0,0,0,0
58,6,114.391,22.2152,0,0,0,0,0
59,6,114.401,22.2152,0,0,0,0,0
60,6,114.411,22.2152,0,0,0,0,0
61,6,114.421,22.2151,0,0,0,0,0
62,6,114.431,22.2151,0,0,0,0,0
63,6,114.441,22.2151,0,0,0,0,0
0,7,113.817,22.2248,0,0,0,0,0
1,7,113.827,22.2249,0,0,0,0,0
2,7,113.837,22.2249,0,49.58996695,0.834062412,0,2.382259894
3,7,113.846,22.2249,0,31.13008025,0,3.33942568,1.187716504
4,7,113.856,22.2249,0,47.89007433,0,0,0.517281998
5,7,113.866,22.2249,0,33.59676411,0,0,0
6,7,113.876,22.2249,0,50.73248739,0,0,1.244689209
7,7,113.886,22.2249,0,30.16815186,0,0,0.692664453
8,7,113.896,22.2249,0,38.13201222,0,0,0
9,7,113.906,22.2249,0,52.51202836,0,0,0.114619933
10,7,113.916,22.2249,0,44.04917539,0,0,0
11,7,113.926,22.2249,0,50.08933896,0,0,0
12,7,113.936,22.225,0,37.02501788,0,0,0
13,7,113.945,22.225,0,48.28327341,0,4.605654983,0
14,7,113.955,22.225,0,46.82300776,0,0,1.135518852
15,7,113.965,22.225,0,33.86489448,0,0,0
16,7,113.975,22.225,0,50.16368243,0,0,0.982162889
17,7,113.985,22.225,0,49.29189351,0,0,0.555662969
18,7,113.995,22.225,0,43.90346249,0,0,0.520963501
19,7,114.005,22.225,0,31.78377897,0,0,1.012391004
20,7,114.015,22.225,0,15.98653964,0,0,1.072497182
21,7,114.025,22.225,10.04827755,11.82977438,0,0,1.911003966
22,7,114.035,22.225,14.69648054,22.30924715,0,0,2.685508136
23,7,114.045,22.225,0,0,0,0,0
24,7,114.054,22.225,0,0,0,0,0
25,7,114.064,22.225,0,0,0,0,0
26,7,114.074,22.2249,0,0,0,0,0
27,7,114.084,22.2249,0,0,0,0,0
28,7,114.094,22.2249,0,0,0,0,0
29,7,114.104,22.2249,12.52432913,0,0,0,4.896492942
30,7,114.114,22.2249,3.521912049,19.40593548,2.295033614,0,4.87797962
31,7,114.124,22.2249,4.686991799,10.26249346,4.423523386,0,2.481735633
32,7,114.134,22.2249,20.10378199,6.749989079,0,0,4.517452251
33,7,114.144,22.2249,1.397896324,11.91382735,0,3.993248625,4.514541338
34,7,114.154,22.2249,9.363353735,25.16246097,0,0.769841613,2.561438589
35,7,114.163,22.2249,0,25.85215332,0,0.697718614,2.145970468
36,7,114.173,22.2249,0,16.16945909,0,0,2.33745082
37,7,114.183,22.2248,0,21.97053057,0,0,0.950254565
38,7,114.193,22.2248,0,28.9021819,0,0,2.772848544
39,7,114.203,22.2248,0,0,0,0,1.351094936
40,7,114.213,22.2248,0,19.86721667,0,0,0.934130669
41,7,114.223,22.2248,0,17.98975735,0,0,2.176697772
42,7,114.233,22.2248,0,21.54701265,0,0,0.90679358
43,7,114.243,22.2248,0,23.65828342,0,0,2.881244406
44,7,114.253,22.2247,0,25.73804688,0,0,2.904551236
45,7,114.263,22.2247,0,12.8271511,0,0,2.784233695
46,7,114.272,22.2247,0,2.726144205,0,0,3.657556593
47,7,114.282,22.2247,0,0,0,0,0
48,7,114.292,22.2246,0,20.04357584,0,1.439490534,2.531669673
49,7,114.302,22.2246,0,0,0,0,0
50,7,114.312,22.2246,0,0,0,0,0
51,7,114.322,22.2246,0,0,0,0,0
52,7,114.332,22.2246,0,0,0,0,0
53,7,114.342,22.2245,0,0,0,0,0
54,7,114.352,22.2245,0,0,0,0,0
55,7,114.362,22.2245,0,0,0,0,0
56,7,114.372,22.2244,0,0,0,0,0
57,7,114.381,22.2244,0,0,0,0,0
58,7,114.391,22.2244,0,0,0,0,0
59,7,114.401,22.2244,0,0,0,0,0
60,7,114.411,22.2243,0,0,0,0,0
61,7,114.421,22.2243,0,0,0,0,0
62,7,114.431,22.2243,0,0,0,0,0
63,7,114.441,22.2242,0,0,0,0,0
0,8,113.817,22.234,0,0,0,0,0
1,8,113.827,22.234,0,0,0,0,0
2,8,113.836,22.2341,0,0,0,0,0
3,8,113.846,22.2341,0,0,0,0,0
4,8,113.856,22.2341,0,54.70711781,8.649879685,9.032756538,0
5,8,113.866,22.2341,0,40.85877192,0,0,0
6,8,113.876,22.2341,0,50.90088761,0,0,0.663161786
7,8,113.886,22.2341,0,35.04466035,0,0,0
8,8,113.896,22.2341,0,52.39647379,0,0,0
9,8,113.906,22.2341,0,45.34282698,0,0,0
10,8,113.916,22.2341,0,27.46417599,0,0,0
11,8,113.926,22.2341,0,45.84850902,0,0,0.611847574
12,8,113.936,22.2341,0,34.1205985,0,0,0.15349061
13,8,113.945,22.2341,0,48.70460884,0,0,0
14,8,113.955,22.2341,0,45.51844649,0,0,0.378913024
15,8,113.965,22.2341,0,38.13606327,0,0,0.205101089
16,8,113.975,22.2342,0,32.72190465,0,0,0.33714723
17,8,113.985,22.2342,0,40.85884918,0,0,0
18,8,113.995,22.2342,0,32.90674684,0,0,1.693850881
19,8,114.005,22.2342,0,36.43434158,0,0,0.454214818
20,8,114.015,22.2342,0.851763519,32.62651606,1.078786561,0,0
21,8,114.025,22.2342,0.999156867,19.78854742,0,0,1.003966423
22,8,114.035,22.2341,0,0,0,0,0
23,8,114.045,22.2341,5.796739895,9.825319996,0,0,3.60613513
